pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
AY180040.1.1628_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_5	Chlamydodontidae	Chlamydodon_1	Chlamydodon_1_sp.	1	
FJ998035.1.1720_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_5	Chlamydodontidae	Paracyrtophoron	Paracyrtophoron_tropicum	1	GD-CXR08040801
JN867018.1.1719_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_6	Plesiotrichopidae	Trochochilodon	Trochochilodon_flavus	1	
FJ998028.1.1705_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Aegyriana	Aegyriana_cf._oliva	1	
FJ998029.1.2946_G	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Aegyriana	Aegyriana_oliva	1	
FJ998029.1.2946_R	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Aegyriana	Aegyriana_oliva	1	
EF623827.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannula	Hartmannula_sinica	1	
EF527117.1.1719_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
JX188357.1.1675_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
AF530529.1.1624_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
AB505515.1.1586_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
EF527180.1.1495_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
EF526954.1.1343_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
FN598464.1.1063_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
FN598325.1.1024_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
EF527180.1.1495_UC	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.	1	
FJ868204.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Heterohartmannula	Heterohartmannula_fangi	1	
HQ605946.1.1510_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Heterohartmannula	Heterohartmannula_fangi	1	PHB2010040701
FJ870071.1.2107_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Trichopodiella	Trichopodiella_faurei	1	
EU515792.1.2105_G	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Trichopodiella	Trichopodiella_faurei	1	GD pop1
EU515792.1.2105_R	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Trichopodiella	Trichopodiella_faurei	1	GD pop1
FJ870071.1.2107_UC	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Trichopodiella	Trichopodiella_faurei	1	
JN867017.1.1534_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Trochilioides	Trochilioides_recta	1	
KX364493.1.1623_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Aegyria	Aegyria_foissneri	1	
KC753482.1.1569_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Agnathodysteria	Agnathodysteria_littoralis	1	
KC753483.1.1664_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Brooklynella	Brooklynella_sinensis	1	
KC753491.1.1723_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria	Dysteria_compressa	1	
KC753488.1.1721_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria	Dysteria_cristata	1	
KC753490.1.1726_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria	Dysteria_lanceolata	1	
KX258193.1.1729_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria	Dysteria_ovalis	1	
KX258194.1.1639_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria	Dysteria_semilunaris	1	
FJ868205.1.2117_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
FJ870068.1.1729_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
DQ057347.1.1728_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
KF725634.1.1701_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
KF725635.1.1700_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
FN598415.1.1082_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
LC031484.1.539_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_1	Dysteria_1_sp.	1	
FJ870067.1.1723_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
EU242512.1.1723_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	GD pop1
FJ868206.1.1722_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY378112.1.1678_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY331801.1.1671_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY331797.1.1670_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY331798.1.1657_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY331800.1.1644_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
AY331799.1.1629_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteria_2	Dysteria_2_sp.	1	
EF527181.1.1510_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
KF384514.1.1114_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
KF384513.1.1113_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FN598388.1.1082_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FN598319.1.1082_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FN598337.1.1079_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FN598377.1.1073_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FN598345.1.866_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
KF384516.1.660_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
KF384518.1.636_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
AB219772.1.542_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
AB219773.1.540_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Dysteriidae_X	Dysteriidae_X_sp.	1	
FJ870069.1.1725_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Microxysma	Microxysma_acutum	1	
KY349104.1.1119_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Spirochona	Spirochona_gemmipara	1	
KC753499.1.1726_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Spirodysteria	Spirodysteria_kahli	1	
JN867016.1.1643_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Trochilia	Trochilia_petrani	1	
PP335102.1.1704_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Trochilia	Trochilia_sigmoides	1	 
KF384515.1.1113_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Trochilia	Trochilia_sp.	1	
KJ569308.1.741_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Trochilia	Trochilia_sp.	1	
KF384517.1.661_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_8	Dysteriidae	Trochilia	Trochilia_sp.	1	
KP270377.1.812_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_1	PHYLL_4	PHYLL_4_X	PHYLL_4_X_sp.	0	
MT973948.1.616_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_1	PHYLL_4	PHYLL_4_X	PHYLL_4_X_sp.	0	
MT973929.1.613_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_1	PHYLL_4	PHYLL_4_X	PHYLL_4_X_sp.	0	
FUFK010839032.1.1370_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_1	Pithitidae	Pithites	Pithites_vorax	0	
EF586190.1.671_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_2	Lynchellidae_1	Chlamydonella	Chlamydonella_irregularis	0	
OBEP010864641.1.1664_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_2	Lynchellidae_1	Chlamydonellopsis	Chlamydonellopsis_calkinsi	0	
KC753487.1.1650_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_2	Lynchellidae_1	Chlamydonellopsis	Chlamydonellopsis_calkinsi	0	
OBEP011452013.1.1461_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_2	Lynchellidae_1	Chlamydonellopsis	Chlamydonellopsis_calkinsi	0	
MH341591.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonella	Chilodonella_hexasticha	0	
KY508252.1.965_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonella	Chilodonella_hexasticha	0	
KY508253.1.965_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonella	Chilodonella_piscicola	0	
MW310239.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonella	Chilodonella_uncinata	0	
KY476314.1.1704_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonella	Chilodonella_uncinata	0	
OBEP010264286.1.1364_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.	0	
OBEP010265216.1.1216_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.	0	
KY038423.1.946_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.	0	
KY355502.1.724_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.	0	
EF586184.1.661_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.	0	
UOQL01007823.1325.3034_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011194277.1.1691_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBRS01673746.1.1691_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBAT01045242.1.1691_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011508896.1.1691_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011214168.1.1690_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011212777.1.1690_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011190338.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011199035.1.1654_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
LC150074.1.1644_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011526189.1.1582_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011207140.1.1515_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011208501.12.1503_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011201486.2.1484_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011183637.1.1433_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011189034.13.1443_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011028292.1.1382_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
FPLS01009483.1.1357_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
OBEP011206070.2.1289_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
FPLS01059363.10.1270_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
UOQP01023076.1360.2561_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
KP708795.1.732_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
LN581303.1.713_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
LN870029.1.666_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
GU921075.1.523_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
GU921451.1.521_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
GU920684.1.517_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Phascolodon	Phascolodon_vorticella	0	
KX771700.1.1656_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771894.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771699.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771896.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771702.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771895.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771704.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771893.1.1655_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771701.1.1654_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KX771703.1.1654_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
LC150069.1.1644_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
MN480826.1.1641_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KC753496.1.1640_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KC753497.1.1638_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KC753495.1.1638_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
OBEP011150735.1.1469_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
OBEP011111168.1.1434_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
OBEP010267095.1.1329_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
FPLP01000142.17.1230_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KY038424.1.979_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KY038428.1.977_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KY038427.1.969_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KY038426.1.961_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KY038425.1.943_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
KM658538.1.625_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_fluviatilis	0	
LC150068.1.1718_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_mutabilis	0	
KC753498.1.1639_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_mutabilis	0	
OBEP011109734.1.1498_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Pseudochilodonopsis	Pseudochilodonopsis_quadrivacuolata	0	
KX771892.1.1691_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_cucullulus	0	
OBEP010224090.2.1454_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_cucullulus	0	
KY355503.1.1017_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_cucullulus	0	
LN870174.1.851_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_cucullulus	0	
MW072507.1.1671_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_steini	0	
MW116159.1.1617_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_steini	0	
MW116158.1.1590_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_steini	0	
MH472601.1.1587_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_steini	0	
LN870127.1.1023_U	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Trithigmostoma	Trithigmostoma_steini	0	
